dataset,target,model,perturbation,file,pct,seed,fold,start_time,end_time,test_accuracy@0.5,test_auprc,test_auroc,test_balanced_accuracy@0.5,test_f1@0.5,test_f2@0.5,test_minrp,test_precision@0.5,test_recall@0.5
physionet_2012,unbalanced,sand,unbalanced,physionet_2012_fold_1_unbalanced_30,30,2023,1,2026-03-28 14:41:10,2026-03-28 14:45:22,0.6826826826826827,0.537551935278245,0.7485998917938166,0.6926733147356401,0.5831689677843525,0.6576215895610913,0.5432692307692307,0.4905973451327434,0.7188006482982172
physionet_2012,unbalanced,sand,unbalanced,physionet_2012_fold_1_unbalanced_4,4,2023,1,2026-03-28 14:38:55,2026-03-28 14:41:46,0.9574574574574576,0.0915203537737828,0.7204298760800713,0.5,0.0,0.0,0.131578947368421,0.0,0.0
physionet_2012,unbalanced,sand,unbalanced,physionet_2012_fold_1_unbalanced_50,50,2023,1,2026-03-28 14:41:59,2026-03-28 14:46:35,0.6751751751751752,0.6732548747706001,0.7269124314180457,0.6735283666823724,0.6501347708894879,0.6505556154925018,0.6497571505666486,0.6494345718901454,0.6508364813815435
physionet_2012,unbalanced,sand,unbalanced,physionet_2012_fold_0_unbalanced_3,3,2023,0,2026-03-28 14:34:43,2026-03-28 14:38:35,0.9717217217217218,0.0535137867784533,0.7094186367168894,0.5,0.0,0.0,0.0734463276836158,0.0,0.0
physionet_2012,unbalanced,sand,unbalanced,physionet_2012_fold_0_unbalanced_30,30,2023,0,2026-03-28 14:36:57,2026-03-28 14:40:36,0.7114614614614615,0.5015966108059612,0.7419428903107383,0.679300980619718,0.5367617517075131,0.5772554441755963,0.5077202543142597,0.4805755395683453,0.607825295723385
physionet_2012,unbalanced,sand,unbalanced,physionet_2012_fold_0_unbalanced_5,5,2023,0,2026-03-28 14:35:18,2026-03-28 14:37:10,0.915915915915916,0.1050643263138514,0.7227648932583883,0.5505651835900681,0.1428571428571428,0.1450777202072538,0.1666666666666666,0.1393034825870646,0.1465968586387434
physionet_2012,unbalanced,sand,unbalanced,physionet_2012_fold_0_unbalanced_4,4,2023,0,2026-03-28 14:35:06,2026-03-28 14:37:03,0.507007007007007,0.0905808343597249,0.7184867394695789,0.6477899115964638,0.1085972850678733,0.225563909774436,0.1538461538461538,0.058252427184466,0.8
physionet_2012,unbalanced,sand,unbalanced,physionet_2012_fold_0_unbalanced_8,8,2023,0,2026-03-28 14:35:50,2026-03-28 14:38:49,0.7555055055055055,0.1846139443335878,0.7595993470947141,0.6850605149113304,0.272524199553239,0.4057649667405765,0.2548387096774193,0.176130895091434,0.6019736842105263
physionet_2012,unbalanced,sand,unbalanced,physionet_2012_fold_0_unbalanced_10,10,2023,0,2026-03-28 14:36:42,2026-03-28 14:39:31,0.8395895895895896,0.2218417371718505,0.7468176389238119,0.6017984090337622,0.2707622298065984,0.2912383749388155,0.2695214105793451,0.2423625254582484,0.306701030927835
physionet_2012,unbalanced,sand,unbalanced,physionet_2012_fold_0_unbalanced_6,6,2023,0,2026-03-28 14:35:20,2026-03-28 14:37:12,0.9356856856856856,0.1342249595443538,0.7430929574944719,0.5100246263432963,0.051660516605166,0.0377155172413793,0.1872146118721461,0.1346153846153846,0.0319634703196347
physionet_2012,unbalanced,sand,unbalanced,physionet_2012_fold_0_unbalanced_2,2,2023,0,2026-03-28 14:34:12,2026-03-28 14:36:17,0.9824824824824824,0.0362232458284904,0.7407648642747982,0.5,0.0,0.0,0.0548780487804878,0.0,0.0
physionet_2012,unbalanced,sand,unbalanced,physionet_2012_fold_0_unbalanced_50,50,2023,0,2026-03-28 14:37:40,2026-03-28 14:43:32,0.6684184184184184,0.6727001874109279,0.7286118837361416,0.6668134059089745,0.6423751686909581,0.6447767663632423,0.6418882257189366,0.6384120171673819,0.6463878326996197
physionet_2012,unbalanced,sand,unbalanced,physionet_2012_fold_0_unbalanced_9,9,2023,0,2026-03-28 14:36:38,2026-03-28 14:39:38,0.7577577577577578,0.2052361891831922,0.7560463687032446,0.6792294487888613,0.2797619047619047,0.4074555700043346,0.2544910179640718,0.1837732160312805,0.5856697819314641
physionet_2012,unbalanced,sand,unbalanced,physionet_2012_fold_0_unbalanced_40,40,2023,0,2026-03-28 14:37:19,2026-03-28 14:41:32,0.6659159159159159,0.5972265180019367,0.7315814171122994,0.67165935828877,0.6088485203633167,0.6575117073788128,0.5835561497326203,0.5419926969222744,0.69451871657754
physionet_2012,unbalanced,sand,unbalanced,physionet_2012_fold_0_unbalanced_20,20,2023,0,2026-03-28 14:36:56,2026-03-28 14:40:00,0.7327327327327328,0.3645966228633142,0.7305434400104566,0.6528217657527222,0.4300960512273212,0.4812514927155481,0.4041450777202072,0.3653671804170444,0.522697795071336
physionet_2012,unbalanced,sand,unbalanced,physionet_2012_fold_0_unbalanced_7,7,2023,0,2026-03-28 14:35:40,2026-03-28 14:38:56,0.821071071071071,0.1569862538183697,0.7499717997994653,0.6278576203208557,0.2253521126760563,0.3075103489059728,0.2076923076923077,0.1559220389805097,0.40625
physionet_2012,unbalanced,sand,unbalanced,physionet_2012_fold_0_unbalanced_1,1,2023,0,2026-03-28 14:34:05,2026-03-28 14:36:35,0.9904904904904904,0.0187452771171194,0.7433445918991516,0.5,0.0,0.0,0.0240963855421686,0.0,0.0
mimic_iii,unbalanced,grud,unbalanced,mimic_iii_fold_2_unbalanced_30,30,2023,2,2026-03-28 21:41:16,2026-03-29 04:12:14,0.6198910081743869,0.6600750399447728,0.7146881955103556,0.6364543362277728,0.6925619834710743,0.8090364935315698,0.6204397197390674,0.5585425461008665,0.9111997100398695
mimic_iii,unbalanced,grud,unbalanced,mimic_iii_fold_2_unbalanced_20,20,2023,2,2026-03-28 21:23:00,2026-03-29 01:00:56,0.5241257947320618,0.467275962961848,0.6609830550113857,0.5947388759661508,0.5129277787461507,0.6490222026172622,0.4731029568934806,0.3800912770171359,0.788495891389782
mimic_iii,unbalanced,grud,unbalanced,mimic_iii_fold_2_unbalanced_3,3,2023,2,2026-03-28 19:13:59,2026-03-28 21:07:54,0.939032697547684,0.0893503374389143,0.6030721528879596,0.5,0.0,0.0,0.1166810717372515,0.0,0.0
mimic_iii,unbalanced,grud,unbalanced,mimic_iii_fold_2_unbalanced_3,3,2023,2,2026-03-29 09:53:58,2026-03-29 11:48:54,0.939032697547684,0.0893503374389143,0.6030721528879596,0.5,0.0,0.0,0.1166810717372515,0.0,0.0
mimic_iii,unbalanced,grud,unbalanced,mimic_iii_fold_2_unbalanced_3,3,2023,2,2026-03-29 11:46:26,2026-03-29 13:57:09,0.939032697547684,0.0893503374389143,0.6030721528879596,0.5,0.0,0.0,0.1166810717372515,0.0,0.0
mimic_iii,unbalanced,grud,unbalanced,mimic_iii_fold_2_unbalanced_5,5,2023,2,2026-03-28 20:29:11,2026-03-28 22:22:58,0.939032697547684,0.0893503374389143,0.6030721528879596,0.5,0.0,0.0,0.1166810717372515,0.0,0.0
mimic_iii,unbalanced,grud,unbalanced,mimic_iii_fold_2_unbalanced_50,50,2023,2,2026-03-28 22:23:54,2026-03-29 04:37:46,0.7908719346049047,0.8781409990887683,0.8182838330014034,0.7128311815869977,0.8579032631335339,0.9110346522487096,0.8247096994535519,0.7819025522041764,0.9502691617533966
mimic_iii,unbalanced,grud,unbalanced,mimic_iii_fold_2_unbalanced_40,40,2023,2,2026-03-28 21:51:04,2026-03-29 04:07:26,0.6994209809264306,0.7758472551969096,0.7509868759985696,0.6586036613758343,0.7812435447221648,0.8670652752049594,0.7250937068455316,0.6706149372295908,0.9355828220858896
mimic_iii,unbalanced,grud,unbalanced,mimic_iii_fold_2_unbalanced_8,8,2023,2,2026-03-28 21:09:00,2026-03-29 00:21:27,0.7310967302452316,0.242454400692341,0.6385717604451668,0.589118989042864,0.303894195444526,0.3477734427552805,0.2757722366951991,0.2510927634774162,0.3848157796799404
mimic_iii,unbalanced,grud,unbalanced,mimic_iii_fold_2_unbalanced_9,9,2023,2,2026-03-28 21:16:56,2026-03-29 00:31:32,0.7310967302452316,0.242454400692341,0.6385717604451668,0.589118989042864,0.303894195444526,0.3477734427552805,0.2757722366951991,0.2510927634774162,0.3848157796799404
mimic_iii,unbalanced,grud,unbalanced,mimic_iii_fold_2_unbalanced_7,7,2023,2,2026-03-28 21:02:14,2026-03-29 01:02:49,0.8816984559491371,0.1715693831938511,0.6308278043351622,0.5128388311433512,0.0688114387846291,0.0477430555555555,0.2067553735926305,0.2601351351351351,0.0396498455200823
mimic_iii,unbalanced,grud,unbalanced,mimic_iii_fold_2_unbalanced_4,4,2023,2,2026-03-28 19:20:32,2026-03-28 21:15:46,0.939032697547684,0.0893503374389143,0.6030721528879596,0.5,0.0,0.0,0.1166810717372515,0.0,0.0
mimic_iii,unbalanced,grud,unbalanced,mimic_iii_fold_2_unbalanced_4,4,2023,2,2026-03-29 09:53:55,2026-03-29 11:41:51,0.939032697547684,0.0893503374389143,0.6030721528879596,0.5,0.0,0.0,0.1166810717372515,0.0,0.0
mimic_iii,unbalanced,grud,unbalanced,mimic_iii_fold_2_unbalanced_4,4,2023,2,2026-03-29 11:49:12,2026-03-29 13:41:40,0.939032697547684,0.0893503374389143,0.6030721528879596,0.5,0.0,0.0,0.1166810717372515,0.0,0.0
mimic_iii,unbalanced,grud,unbalanced,mimic_iii_fold_2_unbalanced_6,6,2023,2,2026-03-28 20:52:41,2026-03-29 00:24:35,0.8816984559491371,0.1715691457312239,0.630827820761507,0.5128388311433512,0.0688114387846291,0.0477430555555555,0.2067553735926305,0.2601351351351351,0.0396498455200823
mimic_iii,unbalanced,grud,unbalanced,mimic_iii_fold_2_unbalanced_10,10,2023,2,2026-03-28 21:17:28,2026-03-28 23:41:02,0.5742506811989101,0.2938579543350483,0.6425368079778393,0.6022488484817019,0.3673021764805129,0.4961257976298997,0.3162066940692895,0.2563589260480452,0.6475312314098751
mimic_iii,unbalanced,grud,unbalanced,mimic_iii_fold_1_unbalanced_8,8,2023,1,2026-03-28 15:12:24,2026-03-28 22:32:43,0.9230245231607628,0.1158703467535678,0.6447788188238999,0.5403452372139914,0.1395939086294416,0.1181779114740008,0.1627680311890838,0.2,0.1072124756335282
mimic_iii,unbalanced,grud,unbalanced,mimic_iii_fold_1_unbalanced_40,40,2023,1,2026-03-28 15:52:25,2026-03-28 23:11:53,0.6951634877384196,0.5711453625055192,0.7276395525137985,0.6508444340502106,0.5321484579194982,0.5219977438211465,0.5405770204150497,0.5499729875742841,0.5154430379746835
mimic_iii,unbalanced,grud,unbalanced,mimic_iii_fold_1_unbalanced_9,9,2023,1,2026-03-28 15:13:42,2026-03-28 21:16:23,0.9230812897366032,0.1158702997235013,0.6447789950732434,0.5403753758517249,0.1396825396825396,0.1182033096926714,0.1627680311890838,0.2003642987249544,0.1072124756335282
mimic_iii,unbalanced,grud,unbalanced,mimic_iii_fold_1_unbalanced_10,10,2023,1,2026-03-28 15:12:32,2026-03-28 22:39:14,0.9230245231607628,0.1158703467535678,0.6447788188238999,0.5403452372139914,0.1395939086294416,0.1181779114740008,0.1627680311890838,0.2,0.1072124756335282
mimic_iii,unbalanced,grud,unbalanced,mimic_iii_fold_1_unbalanced_7,7,2023,1,2026-03-28 15:12:13,2026-03-28 22:28:52,0.9692892824704814,0.0973147820442915,0.6492317710987451,0.5108402637640392,0.0424778761061946,0.0270148581719946,0.1268115942028985,0.9230769230769232,0.0217391304347826
mimic_iii,unbalanced,grud,unbalanced,mimic_iii_fold_1_unbalanced_6,6,2023,1,2026-03-28 15:12:23,2026-03-28 21:21:47,0.9692892824704814,0.0973120900850407,0.6492320895928032,0.5108402637640392,0.0424778761061946,0.0270148581719946,0.1268115942028985,0.9230769230769232,0.0217391304347826
mimic_iii,unbalanced,grud,unbalanced,mimic_iii_fold_1_unbalanced_5,5,2023,1,2026-03-28 15:11:52,2026-03-28 21:40:04,0.9692892824704814,0.0973120900850407,0.6492320895928032,0.5108402637640392,0.0424778761061946,0.0270148581719946,0.1268115942028985,0.9230769230769232,0.0217391304347826
mimic_iii,unbalanced,grud,unbalanced,mimic_iii_fold_1_unbalanced_30,30,2023,1,2026-03-28 15:51:22,2026-03-28 22:50:03,0.7368301544050863,0.4411613673989026,0.7182322482690091,0.6326687942956705,0.4402318280608548,0.4359992346694729,0.4432355723746452,0.4474717722140403,0.433222433460076
mimic_iii,unbalanced,grud,unbalanced,mimic_iii_fold_1_unbalanced_20,20,2023,1,2026-03-28 15:49:04,2026-03-28 22:57:49,0.7898501362397821,0.2929087357446734,0.6808512218709462,0.6035092863745466,0.3320101046553591,0.3316510454217736,0.3332151719248493,0.3326102675343456,0.3314121037463977
mimic_iii,unbalanced,grud,unbalanced,mimic_iii_fold_1_unbalanced_50,50,2023,1,2026-03-28 15:53:12,2026-03-29 00:17:27,0.6920413260672116,0.7136808899097402,0.7682215281435255,0.6863120110638132,0.6468328884838227,0.6397609910629202,0.6507287138839172,0.6589733386390768,0.6351316798772693
mimic_iii,unbalanced,grud,unbalanced,mimic_iii_fold_0_unbalanced_9,9,2023,0,2026-03-28 15:06:06,2026-03-28 18:37:15,0.9483962531933012,0.0877044692674175,0.6192254685313191,0.5170416220291235,0.0696008188331627,0.0497658079625292,0.1242312423124231,0.2073170731707317,0.041820418204182
mimic_iii,unbalanced,grud,unbalanced,mimic_iii_fold_0_unbalanced_20,20,2023,0,2026-03-28 15:08:12,2026-03-28 23:10:23,0.8554073233040023,0.1961410386481951,0.6510143991528125,0.5592695705548371,0.2126738794435858,0.1934758155230596,0.2281167108753315,0.2548148148148148,0.1824933687002652
mimic_iii,unbalanced,grud,unbalanced,mimic_iii_fold_0_unbalanced_7,7,2023,0,2026-03-28 14:29:56,2026-03-28 21:21:11,0.9755322168606302,0.0533762171058904,0.6151207804440652,0.5034140251669932,0.0137299771167048,0.0086555106751298,0.0856481481481481,0.6,0.0069444444444444
mimic_iii,unbalanced,grud,unbalanced,mimic_iii_fold_0_unbalanced_6,6,2023,0,2026-03-28 14:29:18,2026-03-28 20:27:36,0.9755322168606302,0.0533762098069139,0.6151207130863623,0.5034140251669932,0.0137299771167048,0.0086555106751298,0.0856481481481481,0.6,0.0069444444444444
mimic_iii,unbalanced,grud,unbalanced,mimic_iii_fold_0_unbalanced_5,5,2023,0,2026-03-28 14:27:32,2026-03-28 21:01:11,0.9755322168606302,0.0533762171058904,0.6151207804440652,0.5034140251669932,0.0137299771167048,0.0086555106751298,0.0856481481481481,0.6,0.0069444444444444
mimic_iii,unbalanced,grud,unbalanced,mimic_iii_fold_0_unbalanced_50,50,2023,0,2026-03-28 15:09:47,2026-03-28 22:22:43,0.6857791654839626,0.5888689436669385,0.7278883031204658,0.6288224948196762,0.4925277344824424,0.4445694991558807,0.5491688674848532,0.6004918399284597,0.4174696922598694
mimic_iii,unbalanced,grud,unbalanced,mimic_iii_fold_0_unbalanced_40,40,2023,0,2026-03-28 15:07:57,2026-03-28 23:23:54,0.7173999432302015,0.4341392640442999,0.6763784116851075,0.5899362917965221,0.3739939637826961,0.3325431612845514,0.4247144340602284,0.4720634920634921,0.3096626405664306
mimic_iii,unbalanced,grud,unbalanced,mimic_iii_fold_0_unbalanced_8,8,2023,0,2026-03-28 14:56:53,2026-03-28 20:51:27,0.9755322168606302,0.0533762098069139,0.6151207130863623,0.5034140251669932,0.0137299771167048,0.0086555106751298,0.0856481481481481,0.6,0.0069444444444444
mimic_iii,unbalanced,grud,unbalanced,mimic_iii_fold_0_unbalanced_30,30,2023,0,2026-03-28 15:07:54,2026-03-28 23:20:59,0.7846153846153846,0.2992936519621368,0.6569279016490873,0.5647991817083197,0.2703846153846154,0.2363978747730176,0.3171481253841426,0.3555892766818411,0.2181197641948495
mimic_iii,unbalanced,grud,unbalanced,mimic_iii_fold_0_unbalanced_10,10,2023,0,2026-03-28 15:07:09,2026-03-28 18:43:54,0.9483962531933012,0.0877044692674175,0.6192254685313191,0.5170416220291235,0.0696008188331627,0.0497658079625292,0.1242312423124231,0.2073170731707317,0.041820418204182
mimic_iii,unbalanced,strats,unbalanced,mimic_iii_fold_2_unbalanced_30,30,2023,2,2026-03-29 03:06:39,2026-03-29 04:08:41,0.94136012715713,0.9921238062387556,0.992091071460613,0.9392399592009734,0.935433464591537,0.9163605192260592,0.9593191694833414,0.9690494690494692,0.9040715234988522
mimic_iii,unbalanced,strats,unbalanced,mimic_iii_fold_2_unbalanced_20,20,2023,2,2026-03-29 03:06:31,2026-03-29 04:09:31,0.9228542234332424,0.9519677811911056,0.9753805712177238,0.9064819615878076,0.876510676965016,0.8674772473829994,0.876563058235084,0.8919918624005918,0.861557699178278
mimic_iii,unbalanced,strats,unbalanced,mimic_iii_fold_2_unbalanced_3,3,2023,2,2026-03-29 01:14:38,2026-03-29 03:16:58,0.9416439600363308,0.1933080675047691,0.7329114795429589,0.5248978560751741,0.0950704225352112,0.0619550252409362,0.1936685288640595,0.8709677419354839,0.0502793296089385
mimic_iii,unbalanced,strats,unbalanced,mimic_iii_fold_2_unbalanced_5,5,2023,2,2026-03-29 01:16:36,2026-03-29 03:23:34,0.9416439600363308,0.1933080675047691,0.7329114795429589,0.5248978560751741,0.0950704225352112,0.0619550252409362,0.1936685288640595,0.8709677419354839,0.0502793296089385
mimic_iii,unbalanced,strats,unbalanced,mimic_iii_fold_2_unbalanced_50,50,2023,2,2026-03-29 03:11:47,2026-03-29 04:23:14,0.97269527702089,0.999047448983816,0.9980435431359892,0.9635941132753212,0.979690073048178,0.9866138250102054,0.9844484320259762,0.968363939899833,0.991284286080492
mimic_iii,unbalanced,strats,unbalanced,mimic_iii_fold_2_unbalanced_40,40,2023,2,2026-03-29 03:10:08,2026-03-29 04:05:05,0.952316076294278,0.9911721214862684,0.9901330648784666,0.9518903352822268,0.9582878140828284,0.956179641667988,0.9581436770235504,0.9618221690590112,0.9547793390065308
mimic_iii,unbalanced,strats,unbalanced,mimic_iii_fold_2_unbalanced_8,8,2023,2,2026-03-29 01:25:47,2026-03-29 03:28:36,0.8525772025431426,0.5107604992922902,0.8411383164519975,0.7326611187258943,0.5368289637952559,0.5505560433128476,0.5318198734648306,0.5154109589041096,0.5601042054335691
mimic_iii,unbalanced,strats,unbalanced,mimic_iii_fold_2_unbalanced_9,9,2023,2,2026-03-29 01:26:13,2026-03-29 03:30:06,0.8525772025431426,0.5107604992922902,0.8411383164519975,0.7326611187258943,0.5368289637952559,0.5505560433128476,0.5318198734648306,0.5154109589041096,0.5601042054335691
mimic_iii,unbalanced,strats,unbalanced,mimic_iii_fold_2_unbalanced_7,7,2023,2,2026-03-29 01:24:58,2026-03-29 03:36:26,0.8206176203451407,0.2921229947655244,0.7913007424576466,0.6585165933022301,0.3564154786150713,0.4075074515648286,0.3216675244467318,0.294811320754717,0.4505664263645726
mimic_iii,unbalanced,strats,unbalanced,mimic_iii_fold_2_unbalanced_2,2,2023,2,2026-03-29 01:14:13,2026-03-29 01:25:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,strats,unbalanced,mimic_iii_fold_2_unbalanced_1,1,2023,2,2026-03-29 01:13:30,2026-03-29 01:24:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,strats,unbalanced,mimic_iii_fold_2_unbalanced_4,4,2023,2,2026-03-29 01:16:14,2026-03-29 03:18:26,0.9416439600363308,0.1933080675047691,0.7329114795429589,0.5248978560751741,0.0950704225352112,0.0619550252409362,0.1936685288640595,0.8709677419354839,0.0502793296089385
mimic_iii,unbalanced,strats,unbalanced,mimic_iii_fold_2_unbalanced_6,6,2023,2,2026-03-29 01:19:59,2026-03-29 03:29:13,0.8206176203451407,0.2921229947655244,0.7913007424576466,0.6585165933022301,0.3564154786150713,0.4075074515648286,0.3216675244467318,0.294811320754717,0.4505664263645726
mimic_iii,unbalanced,strats,unbalanced,mimic_iii_fold_2_unbalanced_10,10,2023,2,2026-03-29 01:31:46,2026-03-29 03:44:13,0.8475249772933696,0.6215817481051901,0.7925280082520851,0.7131557339864398,0.5538205980066445,0.5175090028560785,0.5383700178465199,0.627163280662152,0.4958358120166568
mimic_iii,unbalanced,strats,unbalanced,mimic_iii_fold_1_unbalanced_8,8,2023,1,2026-03-29 01:02:08,2026-03-29 03:05:26,0.9297229791099,0.3557308518170167,0.8984427783006509,0.6495126705653022,0.3552083333333333,0.3411364545818327,0.3700642791551882,0.3814317673378076,0.3323586744639376
mimic_iii,unbalanced,strats,unbalanced,mimic_iii_fold_1_unbalanced_40,40,2023,1,2026-03-29 01:09:42,2026-03-29 03:13:26,0.9638964577656676,0.9924048222935612,0.9950960438030336,0.9643923000382204,0.9473597086575072,0.9584017148407408,0.9522362869198312,0.9295111255481566,0.9659071729957804
mimic_iii,unbalanced,strats,unbalanced,mimic_iii_fold_1_unbalanced_9,9,2023,1,2026-03-29 01:01:56,2026-03-29 03:12:14,0.9027020890099908,0.3678978496985446,0.8998229869093737,0.767294819326798,0.4236718224613315,0.5204890945142102,0.3794772507260406,0.3234086242299794,0.6140350877192983
mimic_iii,unbalanced,strats,unbalanced,mimic_iii_fold_1_unbalanced_3,3,2023,1,2026-03-29 00:48:44,2026-03-29 00:59:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,strats,unbalanced,mimic_iii_fold_1_unbalanced_2,2,2023,1,2026-03-29 00:22:32,2026-03-29 00:33:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,strats,unbalanced,mimic_iii_fold_1_unbalanced_10,10,2023,1,2026-03-29 01:03:57,2026-03-29 03:15:36,0.9027020890099908,0.3678978496985446,0.8998229869093737,0.767294819326798,0.4236718224613315,0.5204890945142102,0.3794772507260406,0.3234086242299794,0.6140350877192983
mimic_iii,unbalanced,strats,unbalanced,mimic_iii_fold_1_unbalanced_7,7,2023,1,2026-03-29 01:01:31,2026-03-29 03:08:57,0.9632152588555858,0.1415399492393234,0.7777835637531679,0.5418883385311564,0.136,0.1059850374064838,0.1732851985559566,0.2575757575757575,0.092391304347826
mimic_iii,unbalanced,strats,unbalanced,mimic_iii_fold_1_unbalanced_6,6,2023,1,2026-03-29 01:00:32,2026-03-29 03:05:14,0.9632152588555858,0.1415399492393234,0.7777835637531679,0.5418883385311564,0.136,0.1059850374064838,0.1732851985559566,0.2575757575757575,0.092391304347826
mimic_iii,unbalanced,strats,unbalanced,mimic_iii_fold_1_unbalanced_1,1,2023,1,2026-03-29 00:22:18,2026-03-29 00:33:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,strats,unbalanced,mimic_iii_fold_1_unbalanced_4,4,2023,1,2026-03-29 00:50:53,2026-03-29 01:00:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,strats,unbalanced,mimic_iii_fold_1_unbalanced_5,5,2023,1,2026-03-29 00:56:59,2026-03-29 01:30:59,0.9694028156221616,0.1330707996411908,0.7501683241097454,0.5161578405593266,0.0626086956521739,0.0403406544150605,0.1612903225806451,0.782608695652174,0.0326086956521739
mimic_iii,unbalanced,strats,unbalanced,mimic_iii_fold_1_unbalanced_30,30,2023,1,2026-03-29 01:09:14,2026-03-29 03:13:08,0.969516348773842,0.9815990423562888,0.9901889485421564,0.958287629200432,0.9362308514428216,0.9365645046329294,0.9363117870722434,0.9356752907666746,0.936787072243346
mimic_iii,unbalanced,strats,unbalanced,mimic_iii_fold_1_unbalanced_20,20,2023,1,2026-03-29 01:08:28,2026-03-29 03:21:20,0.9643505903723888,0.9485564828884594,0.9797806283352885,0.9287644577704932,0.8857350800582242,0.8803530092592593,0.8865682391069499,0.8948529411764706,0.8768011527377522
mimic_iii,unbalanced,strats,unbalanced,mimic_iii_fold_1_unbalanced_50,50,2023,1,2026-03-29 01:10:56,2026-03-29 03:10:45,0.9782584014532244,0.9977809730253644,0.9979460548772364,0.9762256537341178,0.9750829484093424,0.9648016067152456,0.9787913632298454,0.9927142667903034,0.958066990539504
mimic_iii,unbalanced,strats,unbalanced,mimic_iii_fold_0_unbalanced_9,9,2023,0,2026-03-29 00:07:33,2026-03-29 01:12:20,0.9307408458699972,0.3671069824562689,0.920735912215687,0.7764155060905448,0.4469628286491387,0.5306781485468245,0.441031941031941,0.3539124192390524,0.6063960639606396
mimic_iii,unbalanced,strats,unbalanced,mimic_iii_fold_0_unbalanced_20,20,2023,0,2026-03-28 09:47:10,2026-03-28 10:29:14,0.7728536571525847,0.6096203659294297,0.8497345646628904,0.7720086681157916,0.6036241212001188,0.693767924614194,0.5978397387591058,0.4961745075695914,0.7704752275025278
mimic_iii,unbalanced,strats,unbalanced,mimic_iii_fold_0_unbalanced_20,20,2023,0,2026-03-29 00:08:52,2026-03-29 01:19:10,0.9539596934430884,0.9295661037248196,0.9806641248792204,0.9326643575859876,0.8080473372781065,0.8638663967611336,0.8652519893899204,0.7294871794871794,0.9055702917771884
mimic_iii,unbalanced,strats,unbalanced,mimic_iii_fold_0_unbalanced_1,1,2023,0,2026-03-28 23:55:33,2026-03-29 00:06:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,strats,unbalanced,mimic_iii_fold_0_unbalanced_7,7,2023,0,2026-03-29 00:03:22,2026-03-29 00:34:52,0.9740562021004824,0.0728334012940121,0.7089314697342981,0.516197170006531,0.0616016427104722,0.0420639371845204,0.109090909090909,0.2727272727272727,0.0347222222222222
mimic_iii,unbalanced,strats,unbalanced,mimic_iii_fold_0_unbalanced_6,6,2023,0,2026-03-29 00:03:46,2026-03-29 01:08:35,0.9715583309679252,0.0890780858814998,0.7736443049870565,0.5239433058298362,0.0840950639853747,0.0623982637004883,0.1157407407407407,0.2,0.0532407407407407
mimic_iii,unbalanced,strats,unbalanced,mimic_iii_fold_0_unbalanced_5,5,2023,0,2026-03-29 00:03:16,2026-03-29 01:08:07,0.9715583309679252,0.0890780858814998,0.7736443049870565,0.5239433058298362,0.0840950639853747,0.0623982637004883,0.1157407407407407,0.2,0.0532407407407407
mimic_iii,unbalanced,strats,unbalanced,mimic_iii_fold_0_unbalanced_2,2,2023,0,2026-03-28 23:56:24,2026-03-29 00:07:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,strats,unbalanced,mimic_iii_fold_0_unbalanced_50,50,2023,0,2026-03-29 00:18:34,2026-03-29 01:13:32,0.971274481975589,0.99740615895074,0.9982808522951409,0.9746668663926716,0.9616956850870552,0.9768700787401576,0.9759092322039168,0.9374262101534828,0.98725520671433
mimic_iii,unbalanced,strats,unbalanced,mimic_iii_fold_0_unbalanced_40,40,2023,0,2026-03-29 00:13:23,2026-03-29 01:24:05,0.9811524269088844,0.9938550462683567,0.9969834884675156,0.97565183547413,0.9653661589818484,0.9642797599199732,0.9639808453050176,0.9671822742474916,0.9635568513119532
mimic_iii,unbalanced,strats,unbalanced,mimic_iii_fold_0_unbalanced_3,3,2023,0,2026-03-28 23:57:51,2026-03-29 00:07:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mimic_iii,unbalanced,strats,unbalanced,mimic_iii_fold_0_unbalanced_8,8,2023,0,2026-03-29 00:07:22,2026-03-29 01:15:28,0.9715583309679252,0.0890780858814998,0.7736443049870565,0.5239433058298362,0.0840950639853747,0.0623982637004883,0.1157407407407407,0.2,0.0532407407407407
mimic_iii,unbalanced,strats,unbalanced,mimic_iii_fold_0_unbalanced_30,30,2023,0,2026-03-28 09:48:47,2026-03-28 10:53:05,0.7528230153776315,0.7233240626177446,0.849079685186139,0.767668903259398,0.6798941798941799,0.7523419203747073,0.6748949579831933,0.5858662613981763,0.8098739495798319
